09 Feb 16:09:45 ::  Train Loss Value: 0.319763818885684
09 Feb 16:13:45 ::  Train Loss Value: 0.3199736446034908
09 Feb 16:17:50 ::  Train Loss Value: 0.31920724193394184
09 Feb 16:21:53 ::  Train Loss Value: 0.3201020172184706
09 Feb 16:25:58 ::  Train Loss Value: 0.32071327975094316
09 Feb 16:29:56 ::  Train Loss Value: 0.3194208904314041
09 Feb 16:34:00 ::  Train Loss Value: 0.3210090036278963
09 Feb 16:38:05 ::  Train Loss Value: 0.322409683894515
09 Feb 16:42:09 ::  Train Loss Value: 0.3233766359221935
09 Feb 16:46:15 ::  Train Loss Value: 0.3204426640933752
09 Feb 16:50:22 ::  Train Loss Value: 0.31889478928029535
09 Feb 16:54:26 ::  Train Loss Value: 0.3197677545785904
09 Feb 16:58:22 ::  Train Loss Value: 0.32319205331385137
09 Feb 17:02:37 ::  Train Loss Value: 0.32425877616584303
09 Feb 17:06:37 ::  Train Loss Value: 0.32550818948984145
09 Feb 17:10:38 ::  Train Loss Value: 0.32528172095716
09 Feb 17:14:47 ::  Train Loss Value: 0.324154275765419
09 Feb 17:18:46 ::  Train Loss Value: 0.3272794701397419
09 Feb 17:22:48 ::  Train Loss Value: 0.3242270621567965
09 Feb 17:26:49 ::  Train Loss Value: 0.3238808490896225
09 Feb 17:30:52 ::  Train Loss Value: 0.32248136741399763
09 Feb 17:35:05 ::  Train Loss Value: 0.3228181151479483
09 Feb 17:39:17 ::  Train Loss Value: 0.3216285902273655
09 Feb 17:43:13 ::  Train Loss Value: 0.3217736784088612
09 Feb 17:47:11 ::  Train Loss Value: 0.3207218860495091
09 Feb 17:51:09 ::  Train Loss Value: 0.3203309317958355
09 Feb 17:55:13 ::  Train Loss Value: 0.3195485849225521
09 Feb 17:59:20 ::  Train Loss Value: 0.318776448315382
09 Feb 18:03:21 ::  Train Loss Value: 0.3199066260713339
09 Feb 18:07:09 ::  Train Loss Value: 0.31664461598336696
09 Feb 18:11:13 ::  Train Loss Value: 0.3158994720196724
09 Feb 18:15:08 ::  Train Loss Value: 0.3157273139840365
09 Feb 18:19:08 ::  Train Loss Value: 0.3157978316169977
09 Feb 18:23:11 ::  Train Loss Value: 0.31813669420301915
09 Feb 18:27:17 ::  Train Loss Value: 0.31685814095318315
09 Feb 18:31:24 ::  Train Loss Value: 0.31759829946815965
09 Feb 18:35:25 ::  Train Loss Value: 0.3179112884867191
09 Feb 18:39:22 ::  Train Loss Value: 0.3145922921293974
09 Feb 18:43:27 ::  Train Loss Value: 0.31570638654351235
09 Feb 18:47:26 ::  Train Loss Value: 0.3157374423378706
09 Feb 18:51:19 ::  Train Loss Value: 0.3161015810370445
09 Feb 18:55:28 ::  Train Loss Value: 0.31580077183365823
09 Feb 18:59:31 ::  Train Loss Value: 0.31501218022942545
09 Feb 19:03:38 ::  Train Loss Value: 0.3148924275827408
09 Feb 19:07:38 ::  Train Loss Value: 0.31657942775547504
09 Feb 19:11:44 ::  Train Loss Value: 0.32162128979861737
09 Feb 19:15:49 ::  Train Loss Value: 0.3214858583444357
09 Feb 19:19:49 ::  Train Loss Value: 0.3202311929517984
09 Feb 19:23:54 ::  Train Loss Value: 0.3187797471964359
09 Feb 19:27:50 ::  Train Loss Value: 0.3204376516163349
09 Feb 19:31:56 ::  Train Loss Value: 0.3182062557953596
09 Feb 19:35:54 ::  Train Loss Value: 0.31799209750890733
09 Feb 19:39:59 ::  Train Loss Value: 0.32122063150942326
09 Feb 19:44:21 ::  Train Loss Value: 0.31951184535443783
09 Feb 19:48:25 ::  Train Loss Value: 0.3242322681248188
09 Feb 19:52:27 ::  Train Loss Value: 0.32499626990377906
09 Feb 19:56:21 ::  Train Loss Value: 0.3283240797609091
09 Feb 20:00:27 ::  Train Loss Value: 0.32715283139288426
09 Feb 20:04:29 ::  Train Loss Value: 0.3289875503665209
09 Feb 20:08:33 ::  Train Loss Value: 0.3278710475975275
09 Feb 20:12:37 ::  Train Loss Value: 0.32762102500140666
09 Feb 20:16:37 ::  Train Loss Value: 0.3258371256095171
09 Feb 20:20:36 ::  Train Loss Value: 0.3271693479269743
09 Feb 20:24:45 ::  Train Loss Value: 0.32522800013303754
09 Feb 20:28:50 ::  Train Loss Value: 0.3249018120008707
09 Feb 20:32:55 ::  Train Loss Value: 0.3246351040548086
09 Feb 20:36:51 ::  Train Loss Value: 0.3245466449558735
09 Feb 20:40:52 ::  Train Loss Value: 0.3230642632061243
09 Feb 20:45:01 ::  Train Loss Value: 0.32214561486780646
09 Feb 20:49:00 ::  Train Loss Value: 0.32090218353182076
09 Feb 20:53:07 ::  Train Loss Value: 0.31889226612865923
09 Feb 20:57:03 ::  Train Loss Value: 0.3195655823254585
09 Feb 21:00:59 ::  Train Loss Value: 0.3209054720520973
09 Feb 21:05:00 ::  Train Loss Value: 0.32477903033256533
09 Feb 21:08:56 ::  Train Loss Value: 0.3237747509640455
09 Feb 21:12:57 ::  Train Loss Value: 0.321331669395566
09 Feb 21:16:54 ::  Train Loss Value: 0.3190377463364601
09 Feb 21:20:48 ::  Train Loss Value: 0.31650164431393146
09 Feb 21:24:59 ::  Train Loss Value: 0.31378891561448574
09 Feb 21:29:04 ::  Train Loss Value: 0.31451037495970724
09 Feb 21:33:03 ::  Train Loss Value: 0.31099741356492044
09 Feb 21:37:04 ::  Train Loss Value: 0.31099613015413285
09 Feb 21:41:06 ::  Train Loss Value: 0.3123954082477093
09 Feb 21:45:17 ::  Train Loss Value: 0.3160763021928072
09 Feb 21:49:15 ::  Train Loss Value: 0.3138355828022957
09 Feb 21:53:16 ::  Train Loss Value: 0.3142704714649916
09 Feb 21:57:13 ::  Train Loss Value: 0.3130075394976139
09 Feb 22:01:15 ::  Train Loss Value: 0.31403819879710676
09 Feb 22:05:23 ::  Train Loss Value: 0.31662658050596715
09 Feb 22:09:20 ::  Train Loss Value: 0.31237278012752534
09 Feb 22:13:32 ::  Train Loss Value: 0.3115469986766577
09 Feb 22:17:43 ::  Train Loss Value: 0.310930375521183
09 Feb 22:21:49 ::  Train Loss Value: 0.30955328387379644
09 Feb 22:25:53 ::  Train Loss Value: 0.3112295495593548
09 Feb 22:29:55 ::  Train Loss Value: 0.308934737533927
09 Feb 22:34:00 ::  Train Loss Value: 0.31149925658106803
09 Feb 22:37:54 ::  Train Loss Value: 0.30965765522181987
09 Feb 22:42:01 ::  Train Loss Value: 0.3090812581384182
09 Feb 22:46:01 ::  Train Loss Value: 0.306904798399806
09 Feb 22:50:07 ::  Train Loss Value: 0.30700520174503326
09 Feb 22:54:13 ::  Train Loss Value: 0.30782592325270175
09 Feb 22:58:11 ::  Train Loss Value: 0.30783751608610155
09 Feb 23:02:16 ::  Train Loss Value: 0.3061579327315092
09 Feb 23:06:15 ::  Train Loss Value: 0.304892197303772
09 Feb 23:10:14 ::  Train Loss Value: 0.30352369035363197
09 Feb 23:14:29 ::  Train Loss Value: 0.30454244903624056
09 Feb 23:18:36 ::  Train Loss Value: 0.3030540885490179
09 Feb 23:22:42 ::  Train Loss Value: 0.3008162437045574
09 Feb 23:26:41 ::  Train Loss Value: 0.3007542099279165
09 Feb 23:30:39 ::  Train Loss Value: 0.3001241205495596
09 Feb 23:34:47 ::  Train Loss Value: 0.29782166183948516
09 Feb 23:38:46 ::  Train Loss Value: 0.30300107127070425
09 Feb 23:42:51 ::  Train Loss Value: 0.30014241530179975
09 Feb 23:46:56 ::  Train Loss Value: 0.29913507751464846
09 Feb 23:51:01 ::  Train Loss Value: 0.29950561517357827
09 Feb 23:55:11 ::  Train Loss Value: 0.29964443641722205
09 Feb 23:59:21 ::  Train Loss Value: 0.29701572980880736
10 Feb 00:03:28 ::  Train Loss Value: 0.29989490798413754
10 Feb 00:07:26 ::  Train Loss Value: 0.3061440733164549
10 Feb 00:11:25 ::  Train Loss Value: 0.3054187155914307
10 Feb 00:15:27 ::  Train Loss Value: 0.30525120500564573
10 Feb 00:19:31 ::  Train Loss Value: 0.30437240213811395
10 Feb 00:23:35 ::  Train Loss Value: 0.3051894140398502
10 Feb 00:27:25 ::  Train Loss Value: 0.305102834508419
10 Feb 00:31:24 ::  Train Loss Value: 0.3036507498115301
10 Feb 00:35:28 ::  Train Loss Value: 0.3080963393086195
10 Feb 00:39:29 ::  Train Loss Value: 0.3057424394530058
10 Feb 00:43:35 ::  Train Loss Value: 0.30483180386960507
10 Feb 00:47:35 ::  Train Loss Value: 0.306101505202055
10 Feb 00:51:43 ::  Train Loss Value: 0.3086862996447086
10 Feb 00:55:43 ::  Train Loss Value: 0.3112433917540312
10 Feb 00:59:45 ::  Train Loss Value: 0.31125924733161925
10 Feb 01:03:48 ::  Train Loss Value: 0.31014988392710685
10 Feb 01:07:53 ::  Train Loss Value: 0.3104587673866749
10 Feb 01:11:54 ::  Train Loss Value: 0.3102603507173061
10 Feb 01:15:52 ::  Train Loss Value: 0.31143681481778623
10 Feb 01:20:04 ::  Train Loss Value: 0.3115239009720087
10 Feb 01:24:05 ::  Train Loss Value: 0.30928087486445904
10 Feb 01:28:01 ::  Train Loss Value: 0.308847784075737
10 Feb 01:32:06 ::  Train Loss Value: 0.30677239458441735
10 Feb 01:36:09 ::  Train Loss Value: 0.30381181227982046
10 Feb 01:40:10 ::  Train Loss Value: 0.30339936662077904
10 Feb 01:44:12 ::  Train Loss Value: 0.3030887878602743
10 Feb 01:48:11 ::  Train Loss Value: 0.3024249336671829
10 Feb 01:52:15 ::  Train Loss Value: 0.3053072374236584
10 Feb 01:56:14 ::  Train Loss Value: 0.3045121239578724
10 Feb 02:00:17 ::  Train Loss Value: 0.30324999779582024
10 Feb 02:04:20 ::  Train Loss Value: 0.301457125389576
10 Feb 02:08:22 ::  Train Loss Value: 0.3054935579276085
10 Feb 02:12:28 ::  Train Loss Value: 0.30512077302753926
10 Feb 02:16:26 ::  Train Loss Value: 0.3031795800369978
10 Feb 02:20:27 ::  Train Loss Value: 0.30377108775794504
10 Feb 02:24:34 ::  Train Loss Value: 0.3030505063861608
10 Feb 02:28:37 ::  Train Loss Value: 0.3010817711132765
10 Feb 02:32:39 ::  Train Loss Value: 0.29987339168846605
10 Feb 02:36:39 ::  Train Loss Value: 0.30343952373802663
10 Feb 02:40:44 ::  Train Loss Value: 0.30411256222069266
10 Feb 02:44:53 ::  Train Loss Value: 0.3047776213473082
10 Feb 02:48:58 ::  Train Loss Value: 0.3041800818294287
10 Feb 02:53:02 ::  Train Loss Value: 0.30513206159234046
10 Feb 02:57:08 ::  Train Loss Value: 0.3056078479218483
10 Feb 03:01:14 ::  Train Loss Value: 0.3083582006126642
10 Feb 03:05:18 ::  Train Loss Value: 0.3054514437127113
10 Feb 03:09:19 ::  Train Loss Value: 0.30669124315202234
10 Feb 03:13:23 ::  Train Loss Value: 0.3054269176846743
10 Feb 03:17:25 ::  Train Loss Value: 0.3078576243811846
10 Feb 03:21:25 ::  Train Loss Value: 0.30639056052982805
10 Feb 03:25:25 ::  Train Loss Value: 0.30678125202715395
10 Feb 03:29:18 ::  Train Loss Value: 0.308813701505661
10 Feb 03:33:22 ::  Train Loss Value: 0.309546374001503
10 Feb 03:37:22 ::  Train Loss Value: 0.31013274752795694
10 Feb 03:41:20 ::  Train Loss Value: 0.3087817159688473
10 Feb 03:45:17 ::  Train Loss Value: 0.3065846866130829
10 Feb 03:49:09 ::  Train Loss Value: 0.3058330407458544
10 Feb 03:53:09 ::  Train Loss Value: 0.30280229374527934
10 Feb 03:57:01 ::  Train Loss Value: 0.3020326237231493
10 Feb 04:00:59 ::  Train Loss Value: 0.30007516623169184
10 Feb 04:05:00 ::  Train Loss Value: 0.30233683416366575
10 Feb 04:09:03 ::  Train Loss Value: 0.29994293315708637
10 Feb 04:13:18 ::  Train Loss Value: 0.2974255715429783
10 Feb 04:17:17 ::  Train Loss Value: 0.2975142808920145
10 Feb 04:21:18 ::  Train Loss Value: 0.2960237287729979
10 Feb 04:25:20 ::  Train Loss Value: 0.29458327593266964
10 Feb 04:29:22 ::  Train Loss Value: 0.29694340659976004
10 Feb 04:33:30 ::  Train Loss Value: 0.2982127822774649
10 Feb 04:37:27 ::  Train Loss Value: 0.2989760094684362
10 Feb 04:41:39 ::  Train Loss Value: 0.29649448541104795
10 Feb 04:45:39 ::  Train Loss Value: 0.2944558626061678
10 Feb 04:49:37 ::  Train Loss Value: 0.2941615027076006
10 Feb 04:53:48 ::  Train Loss Value: 0.2920083420264721
10 Feb 04:57:50 ::  Train Loss Value: 0.2996464120364189
10 Feb 05:02:08 ::  Train Loss Value: 0.30028670488119125
10 Feb 05:06:18 ::  Train Loss Value: 0.302213057243824
10 Feb 05:10:33 ::  Train Loss Value: 0.3028656396088004
10 Feb 05:14:41 ::  Train Loss Value: 0.3040590764504671
10 Feb 05:18:40 ::  Train Loss Value: 0.30048803337872027
10 Feb 05:22:44 ::  Train Loss Value: 0.30185745046675205
10 Feb 05:26:40 ::  Train Loss Value: 0.3013744157075882
10 Feb 05:30:27 ::  Train Loss Value: 0.2993455439782143
10 Feb 05:34:32 ::  Train Loss Value: 0.30203042953282594
10 Feb 05:38:27 ::  Train Loss Value: 0.3022718936616182
10 Feb 05:42:26 ::  Train Loss Value: 0.29937240785360336
10 Feb 05:46:25 ::  Train Loss Value: 0.296630459908843
10 Feb 05:50:24 ::  Train Loss Value: 0.29542670756936074
10 Feb 05:54:23 ::  Train Loss Value: 0.2938939150083065
10 Feb 05:58:23 ::  Train Loss Value: 0.2919049659627676
10 Feb 06:02:29 ::  Train Loss Value: 0.2962524150574207
10 Feb 06:06:30 ::  Train Loss Value: 0.2959070290458202
10 Feb 06:10:30 ::  Train Loss Value: 0.2972352642953396
10 Feb 06:14:40 ::  Train Loss Value: 0.2953207235020399
10 Feb 06:18:39 ::  Train Loss Value: 0.2954252024656534
10 Feb 06:22:43 ::  Train Loss Value: 0.2973655975997448
10 Feb 06:26:33 ::  Train Loss Value: 0.29525034027814867
10 Feb 06:30:35 ::  Train Loss Value: 0.2946556027787924
10 Feb 06:34:50 ::  Train Loss Value: 0.29429776819169523
10 Feb 06:38:58 ::  Train Loss Value: 0.2965067277997732
10 Feb 06:43:03 ::  Train Loss Value: 0.2950936039602757
10 Feb 06:47:00 ::  Train Loss Value: 0.29365050993084907
10 Feb 06:51:03 ::  Train Loss Value: 0.290938606505394
10 Feb 06:55:08 ::  Train Loss Value: 0.2938786650323868
10 Feb 06:59:21 ::  Train Loss Value: 0.291684144961834
10 Feb 07:03:24 ::  Train Loss Value: 0.2913942239487171
10 Feb 07:07:19 ::  Train Loss Value: 0.2884431615394354
10 Feb 07:11:20 ::  Train Loss Value: 0.2875356333225966
10 Feb 07:15:21 ::  Train Loss Value: 0.28637877938985823
10 Feb 07:19:20 ::  Train Loss Value: 0.28348057594656945
10 Feb 07:23:21 ::  Train Loss Value: 0.28391841034054754
10 Feb 07:27:20 ::  Train Loss Value: 0.2819062031722069
10 Feb 07:31:26 ::  Train Loss Value: 0.2832620783698559
10 Feb 07:35:30 ::  Train Loss Value: 0.2825583422833681
10 Feb 07:39:27 ::  Train Loss Value: 0.27984723726570604
10 Feb 07:43:34 ::  Train Loss Value: 0.27854494917571543
10 Feb 07:47:45 ::  Train Loss Value: 0.28456449871182443
10 Feb 07:51:49 ::  Train Loss Value: 0.28470293607831
10 Feb 07:55:50 ::  Train Loss Value: 0.2831219578588009
10 Feb 07:59:49 ::  Train Loss Value: 0.2811136555892229
10 Feb 08:03:51 ::  Train Loss Value: 0.27990246398746965
10 Feb 08:07:55 ::  Train Loss Value: 0.27924709172725676
10 Feb 08:11:59 ::  Train Loss Value: 0.2780305185878277
10 Feb 08:16:02 ::  Train Loss Value: 0.27919182044148444
10 Feb 08:19:59 ::  Train Loss Value: 0.2793564804053307
10 Feb 08:24:09 ::  Train Loss Value: 0.2808893187868595
10 Feb 08:28:11 ::  Train Loss Value: 0.28005408257991077
10 Feb 08:32:15 ::  Train Loss Value: 0.2787611714410782
10 Feb 08:36:15 ::  Train Loss Value: 0.2777009188824892
10 Feb 08:40:22 ::  Train Loss Value: 0.27876390884160995
10 Feb 08:44:29 ::  Train Loss Value: 0.27831279577374457
10 Feb 08:48:26 ::  Train Loss Value: 0.27895942333579066
10 Feb 08:52:34 ::  Train Loss Value: 0.276820960791111
10 Feb 08:56:32 ::  Train Loss Value: 0.27775932097494604
10 Feb 09:00:28 ::  Train Loss Value: 0.2774599294888973
10 Feb 09:04:28 ::  Train Loss Value: 0.27718569706976415
10 Feb 09:08:25 ::  Train Loss Value: 0.2793968625164032
10 Feb 09:12:42 ::  Train Loss Value: 0.27735715856909754
10 Feb 09:16:40 ::  Train Loss Value: 0.2799013948947191
10 Feb 09:20:47 ::  Train Loss Value: 0.2782034338182211
10 Feb 09:25:02 ::  Train Loss Value: 0.2784382997429371
10 Feb 09:29:04 ::  Train Loss Value: 0.280107748747468
10 Feb 09:33:12 ::  Train Loss Value: 0.2799869879937172
10 Feb 09:37:09 ::  Train Loss Value: 0.27834734317302706
10 Feb 09:41:07 ::  Train Loss Value: 0.27759587586045265
10 Feb 09:45:11 ::  Train Loss Value: 0.27368865962028505
10 Feb 09:49:16 ::  Train Loss Value: 0.27352274667799475
10 Feb 09:53:21 ::  Train Loss Value: 0.27474968866229055
10 Feb 09:57:28 ::  Train Loss Value: 0.2720060524320602
10 Feb 10:01:32 ::  Train Loss Value: 0.27764579220116137
10 Feb 10:05:27 ::  Train Loss Value: 0.27717495916604995
10 Feb 10:09:22 ::  Train Loss Value: 0.27579811434865
10 Feb 10:13:26 ::  Train Loss Value: 0.27554243583261967
10 Feb 10:17:21 ::  Train Loss Value: 0.27614552156984806
10 Feb 10:21:18 ::  Train Loss Value: 0.27480002075374127
10 Feb 10:25:22 ::  Train Loss Value: 0.27783192097425463
10 Feb 10:29:23 ::  Train Loss Value: 0.27664030526161193
10 Feb 10:33:32 ::  Train Loss Value: 0.2770213902390003
10 Feb 10:37:31 ::  Train Loss Value: 0.2756017464762926
10 Feb 10:41:34 ::  Train Loss Value: 0.2748091209900379
10 Feb 10:45:38 ::  Train Loss Value: 0.27572985184013843
10 Feb 10:49:42 ::  Train Loss Value: 0.27378347030222416
10 Feb 10:53:42 ::  Train Loss Value: 0.2788285031193495
10 Feb 10:57:43 ::  Train Loss Value: 0.27639335308015345
10 Feb 11:01:42 ::  Train Loss Value: 0.2764951962828636
10 Feb 11:05:46 ::  Train Loss Value: 0.275354793561697
10 Feb 11:09:45 ::  Train Loss Value: 0.27509496805131434
10 Feb 11:13:53 ::  Train Loss Value: 0.27434049667537214
10 Feb 11:17:51 ::  Train Loss Value: 0.27454083227038384
10 Feb 11:21:53 ::  Train Loss Value: 0.27365733544409276
10 Feb 11:25:54 ::  Train Loss Value: 0.2749166409921646
10 Feb 11:29:58 ::  Train Loss Value: 0.27377831007003783
10 Feb 11:34:01 ::  Train Loss Value: 0.27335041395664217
10 Feb 11:38:03 ::  Train Loss Value: 0.271053729019165
10 Feb 11:42:07 ::  Train Loss Value: 0.2712922075837851
10 Feb 11:46:09 ::  Train Loss Value: 0.27211091108262536
10 Feb 11:50:10 ::  Train Loss Value: 0.2703568150293827
10 Feb 11:54:28 ::  Train Loss Value: 0.27505881514132025
10 Feb 11:58:37 ::  Train Loss Value: 0.2738300452321768
10 Feb 12:02:54 ::  Train Loss Value: 0.27340773319780826
10 Feb 12:06:52 ::  Train Loss Value: 0.2723936416679621
10 Feb 12:11:01 ::  Train Loss Value: 0.273641132209301
10 Feb 12:15:00 ::  Train Loss Value: 0.2726989544045925
10 Feb 12:19:04 ::  Train Loss Value: 0.2713456340870261
10 Feb 12:23:10 ::  Train Loss Value: 0.27292199936926365
10 Feb 12:27:10 ::  Train Loss Value: 0.274355562300086
10 Feb 12:31:17 ::  Train Loss Value: 0.2754559673470259
10 Feb 12:35:25 ::  Train Loss Value: 0.2735733455717564
10 Feb 12:39:27 ::  Train Loss Value: 0.27571468768894675
10 Feb 12:43:33 ::  Train Loss Value: 0.2756885794943571
10 Feb 12:47:32 ::  Train Loss Value: 0.277006614061594
10 Feb 12:51:35 ::  Train Loss Value: 0.2769600701609254
10 Feb 12:55:34 ::  Train Loss Value: 0.27695159265577796
10 Feb 12:59:34 ::  Train Loss Value: 0.2750027554798126
10 Feb 13:03:35 ::  Train Loss Value: 0.2736139741498232
10 Feb 13:07:28 ::  Train Loss Value: 0.27417806609392165
10 Feb 13:11:30 ::  Train Loss Value: 0.27582122675955295
10 Feb 13:15:30 ::  Train Loss Value: 0.2776259260931611
10 Feb 13:19:31 ::  Train Loss Value: 0.2755946181994677
10 Feb 13:23:31 ::  Train Loss Value: 0.27613763277828696
10 Feb 13:27:28 ::  Train Loss Value: 0.27386974868535996
10 Feb 13:31:24 ::  Train Loss Value: 0.2750712690401077
10 Feb 13:35:20 ::  Train Loss Value: 0.2723867903983593
10 Feb 13:39:14 ::  Train Loss Value: 0.27297055135667325
10 Feb 13:43:17 ::  Train Loss Value: 0.2693053061258793
10 Feb 13:47:16 ::  Train Loss Value: 0.27139147407889364
10 Feb 13:51:17 ::  Train Loss Value: 0.27165374651670454
10 Feb 13:55:22 ::  Train Loss Value: 0.272244672088027
10 Feb 13:59:18 ::  Train Loss Value: 0.2711662166827917
10 Feb 14:03:23 ::  Train Loss Value: 0.2688085705265403
10 Feb 14:07:18 ::  Train Loss Value: 0.26833760167658327
10 Feb 14:11:25 ::  Train Loss Value: 0.26787161255955694
10 Feb 14:15:27 ::  Train Loss Value: 0.266654901804924
10 Feb 14:19:25 ::  Train Loss Value: 0.2653838195800781
10 Feb 14:23:37 ::  Train Loss Value: 0.265776923455894
10 Feb 14:27:39 ::  Train Loss Value: 0.2651138412243128
10 Feb 14:31:43 ::  Train Loss Value: 0.26635370290517807
10 Feb 14:35:48 ::  Train Loss Value: 0.2665225002169609
10 Feb 14:39:56 ::  Train Loss Value: 0.2631140164643526
10 Feb 14:43:58 ::  Train Loss Value: 0.2640082879501581
10 Feb 14:48:01 ::  Train Loss Value: 0.26368280964016916
10 Feb 14:52:07 ::  Train Loss Value: 0.26029434451282024
10 Feb 14:56:19 ::  Train Loss Value: 0.2635791087496281
10 Feb 15:00:25 ::  Train Loss Value: 0.26300810636937616
10 Feb 15:04:34 ::  Train Loss Value: 0.2626915881294012
10 Feb 15:08:33 ::  Train Loss Value: 0.2623706016385555
10 Feb 15:12:44 ::  Train Loss Value: 0.2624733322441578
10 Feb 15:16:48 ::  Train Loss Value: 0.2609113952577114
10 Feb 15:20:50 ::  Train Loss Value: 0.26172808431565764
10 Feb 15:24:54 ::  Train Loss Value: 0.26736780939459803
10 Feb 15:28:54 ::  Train Loss Value: 0.26733462817281484
10 Feb 15:32:56 ::  Train Loss Value: 0.2663313962998986
10 Feb 15:36:54 ::  Train Loss Value: 0.2666188221037388
10 Feb 15:40:54 ::  Train Loss Value: 0.26401960765481
10 Feb 15:44:57 ::  Train Loss Value: 0.2649363165968657
10 Feb 15:49:00 ::  Train Loss Value: 0.26800213984966276
10 Feb 15:53:08 ::  Train Loss Value: 0.268873740041852
10 Feb 15:57:07 ::  Train Loss Value: 0.26863215850293637
10 Feb 16:01:11 ::  Train Loss Value: 0.2661934085059166
10 Feb 16:05:15 ::  Train Loss Value: 0.26916398788690565
10 Feb 16:09:22 ::  Train Loss Value: 0.26926969748079777
10 Feb 16:13:26 ::  Train Loss Value: 0.26987545119583606
10 Feb 16:17:26 ::  Train Loss Value: 0.2690464338421822
10 Feb 16:21:24 ::  Train Loss Value: 0.2720537231773138
10 Feb 16:25:22 ::  Train Loss Value: 0.27054223018109796
10 Feb 16:29:17 ::  Train Loss Value: 0.27139205350399015
10 Feb 16:33:22 ::  Train Loss Value: 0.2664253023380041
10 Feb 16:37:21 ::  Train Loss Value: 0.268274689360857
10 Feb 16:41:22 ::  Train Loss Value: 0.267338663649559
10 Feb 16:45:21 ::  Train Loss Value: 0.27377542409539224
10 Feb 16:49:27 ::  Train Loss Value: 0.26993167273402213
10 Feb 16:53:37 ::  Train Loss Value: 0.2690647044056654
10 Feb 16:57:37 ::  Train Loss Value: 0.26835802314400675
10 Feb 17:01:39 ::  Train Loss Value: 0.26633222990810873
10 Feb 17:05:52 ::  Train Loss Value: 0.2663689164620638
10 Feb 17:09:54 ::  Train Loss Value: 0.26687478877574206
10 Feb 17:13:58 ::  Train Loss Value: 0.26918247074365614
10 Feb 17:17:56 ::  Train Loss Value: 0.2695525438082218
10 Feb 17:21:59 ::  Train Loss Value: 0.2668284001415968
10 Feb 17:26:19 ::  Train Loss Value: 0.2636424765944481
10 Feb 17:30:20 ::  Train Loss Value: 0.261517371276021
10 Feb 17:34:36 ::  Train Loss Value: 0.2623339316672087
10 Feb 17:38:38 ::  Train Loss Value: 0.2653288776665926
10 Feb 17:42:43 ::  Train Loss Value: 0.26380288723528383
10 Feb 17:46:48 ::  Train Loss Value: 0.264016878092587
10 Feb 17:50:44 ::  Train Loss Value: 0.2621926654869318
10 Feb 17:54:49 ::  Train Loss Value: 0.2606774874281883
10 Feb 17:58:57 ::  Train Loss Value: 0.2578843948227167
10 Feb 18:03:05 ::  Train Loss Value: 0.2574782077127695
10 Feb 18:07:06 ::  Train Loss Value: 0.2600084465533495
10 Feb 18:11:10 ::  Train Loss Value: 0.25856363048911096
10 Feb 18:15:22 ::  Train Loss Value: 0.2551295643335581
10 Feb 18:19:26 ::  Train Loss Value: 0.2556364631611109
10 Feb 18:23:30 ::  Train Loss Value: 0.2550552711671591
10 Feb 18:27:31 ::  Train Loss Value: 0.2569156616270542
10 Feb 18:31:46 ::  Train Loss Value: 0.25613374214231965
10 Feb 18:35:50 ::  Train Loss Value: 0.2552204463049769
10 Feb 18:39:54 ::  Train Loss Value: 0.25618694614231585
10 Feb 18:43:56 ::  Train Loss Value: 0.2547280497097969
10 Feb 18:47:59 ::  Train Loss Value: 0.2545268822735548
10 Feb 18:52:02 ::  Train Loss Value: 0.254041481243968
10 Feb 18:56:09 ::  Train Loss Value: 0.2516898038321733
10 Feb 19:00:20 ::  Train Loss Value: 0.2538478381443024
10 Feb 19:04:28 ::  Train Loss Value: 0.2528984684848785
10 Feb 19:08:26 ::  Train Loss Value: 0.2586097676378489
10 Feb 19:12:32 ::  Train Loss Value: 0.25752710827350617
10 Feb 19:16:33 ::  Train Loss Value: 0.2571665575364232
10 Feb 19:20:36 ::  Train Loss Value: 0.25674123023808004
10 Feb 19:24:44 ::  Train Loss Value: 0.259726794424057
10 Feb 19:28:46 ::  Train Loss Value: 0.2590781717222929
10 Feb 19:33:02 ::  Train Loss Value: 0.25645874943435193
10 Feb 19:37:06 ::  Train Loss Value: 0.2597003110000491
10 Feb 19:41:08 ::  Train Loss Value: 0.25985779153227806
10 Feb 19:45:16 ::  Train Loss Value: 0.2571523213222623
10 Feb 19:49:28 ::  Train Loss Value: 0.26207569480359555
10 Feb 19:53:38 ::  Train Loss Value: 0.25989219030857086
10 Feb 19:57:37 ::  Train Loss Value: 0.2590044538414478
10 Feb 20:01:36 ::  Train Loss Value: 0.2611173671978712
10 Feb 20:05:34 ::  Train Loss Value: 0.2582413666671515
10 Feb 20:09:45 ::  Train Loss Value: 0.25965736365914344
10 Feb 20:13:56 ::  Train Loss Value: 0.25818866279363634
10 Feb 20:18:02 ::  Train Loss Value: 0.2552767486256361
10 Feb 20:22:09 ::  Train Loss Value: 0.2543980177247524
10 Feb 20:26:20 ::  Train Loss Value: 0.2542187109315395
10 Feb 20:30:21 ::  Train Loss Value: 0.25396517678081987
10 Feb 20:34:23 ::  Train Loss Value: 0.25329773875296113
10 Feb 20:38:27 ::  Train Loss Value: 0.25257979181557894
10 Feb 20:42:32 ::  Train Loss Value: 0.25220465156018734
10 Feb 20:46:38 ::  Train Loss Value: 0.25173326922535894
